Indicator,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,Value
"Medical doctors (per 10,000)",EUR,Europe,Country,HRV,Croatia,Year,2018,33.86
"Medical doctors (per 10,000)",EUR,Europe,Country,HUN,Hungary,Year,2018,34.08
"Medical doctors (per 10,000)",EUR,Europe,Country,EST,Estonia,Year,2018,34.81
"Medical doctors (per 10,000)",EUR,Europe,Country,SVK,Slovakia,Year,2018,35.17
"Medical doctors (per 10,000)",EUR,Europe,Country,NLD,Netherlands,Year,2018,37.09
"Medical doctors (per 10,000)",EUR,Europe,Country,ITA,Italy,Year,2018,39.64
"Medical doctors (per 10,000)",EUR,Europe,Country,CZE,Czechia,Year,2018,40.24
"Medical doctors (per 10,000)",EUR,Europe,Country,ESP,Spain,Year,2018,40.3
"Medical doctors (per 10,000)",EUR,Europe,Country,ISL,Iceland,Year,2018,40.78
"Medical doctors (per 10,000)",EUR,Europe,Country,RUS,Russian Federation,Year,2018,41.17
"Medical doctors (per 10,000)",EUR,Europe,Country,DEU,Germany,Year,2018,43
"Medical doctors (per 10,000)",EUR,Europe,Country,CHE,Switzerland,Year,2018,43.33
"Medical doctors (per 10,000)",EUR,Europe,Country,SWE,Sweden,Year,2018,44.06
"Medical doctors (per 10,000)",EUR,Europe,Country,BLR,Belarus,Year,2018,44.99
"Medical doctors (per 10,000)",EUR,Europe,Country,LTU,Lithuania,Year,2018,45.98
"Medical doctors (per 10,000)",EUR,Europe,Country,NOR,Norway,Year,2018,48.34
"Medical doctors (per 10,000)",EUR,Europe,Country,AUT,Austria,Year,2018,52.11
"Medical doctors (per 10,000)",EUR,Europe,Country,PRT,Portugal,Year,2018,53.12
"Medical doctors (per 10,000)",EUR,Europe,Country,GRC,Greece,Year,2018,62.26
"Medical doctors (per 10,000)",EUR,Europe,Country,POL,Poland,Year,2017,23.79
"Medical doctors (per 10,000)",EUR,Europe,Country,MNE,Montenegro,Year,2017,26.43
"Medical doctors (per 10,000)",EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2017,27.83
"Medical doctors (per 10,000)",EUR,Europe,Country,BEL,Belgium,Year,2017,30.71
"Medical doctors (per 10,000)",EUR,Europe,Country,SVN,Slovenia,Year,2017,30.86
"Medical doctors (per 10,000)",EUR,Europe,Country,LVA,Latvia,Year,2017,31.91
"Medical doctors (per 10,000)",EUR,Europe,Country,FRA,France,Year,2017,32.39
"Medical doctors (per 10,000)",EUR,Europe,Country,IRL,Ireland,Year,2017,32.95
"Medical doctors (per 10,000)",EUR,Europe,Country,HRV,Croatia,Year,2017,33.2
"Medical doctors (per 10,000)",EUR,Europe,Country,HUN,Hungary,Year,2017,33.45
"Medical doctors (per 10,000)",EUR,Europe,Country,SVK,Slovakia,Year,2017,34.16
"Medical doctors (per 10,000)",EUR,Europe,Country,EST,Estonia,Year,2017,34.63
"Medical doctors (per 10,000)",EUR,Europe,Country,NLD,Netherlands,Year,2017,36.27
"Medical doctors (per 10,000)",EUR,Europe,Country,ESP,Spain,Year,2017,38.72
"Medical doctors (per 10,000)",EUR,Europe,Country,ISL,Iceland,Year,2017,39.77
"Medical doctors (per 10,000)",EUR,Europe,Country,ITA,Italy,Year,2017,39.81
"Medical doctors (per 10,000)",EUR,Europe,Country,CZE,Czechia,Year,2017,40.68
"Medical doctors (per 10,000)",EUR,Europe,Country,RUS,Russian Federation,Year,2017,40.76
"Medical doctors (per 10,000)",EUR,Europe,Country,DNK,Denmark,Year,2017,41.32
"Medical doctors (per 10,000)",EUR,Europe,Country,DEU,Germany,Year,2017,42.49
"Medical doctors (per 10,000)",EUR,Europe,Country,CHE,Switzerland,Year,2017,42.96
"Medical doctors (per 10,000)",EUR,Europe,Country,SWE,Sweden,Year,2017,43.34
"Medical doctors (per 10,000)",EUR,Europe,Country,BLR,Belarus,Year,2017,44.48
"Medical doctors (per 10,000)",EUR,Europe,Country,LTU,Lithuania,Year,2017,45.29
"Medical doctors (per 10,000)",EUR,Europe,Country,FIN,Finland,Year,2017,45.89
"Medical doctors (per 10,000)",EUR,Europe,Country,NOR,Norway,Year,2017,47.18
"Medical doctors (per 10,000)",EUR,Europe,Country,PRT,Portugal,Year,2017,51.24
"Medical doctors (per 10,000)",EUR,Europe,Country,AUT,Austria,Year,2017,51.7
"Medical doctors (per 10,000)",EUR,Europe,Country,GRC,Greece,Year,2017,61.73
"Medical doctors (per 10,000)",EUR,Europe,Country,ALB,Albania,Year,2016,12.16
"Medical doctors (per 10,000)",EUR,Europe,Country,ROU,Romania,Year,2016,22.57
"Medical doctors (per 10,000)",EUR,Europe,Country,POL,Poland,Year,2016,24.15
"Medical doctors (per 10,000)",EUR,Europe,Country,MNE,Montenegro,Year,2016,25.76
"Medical doctors (per 10,000)",EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2016,27.56
"Medical doctors (per 10,000)",EUR,Europe,Country,LUX,Luxembourg,Year,2016,29.05
"Medical doctors (per 10,000)",EUR,Europe,Country,SVN,Slovenia,Year,2016,30.01
"Medical doctors (per 10,000)",EUR,Europe,Country,BEL,Belgium,Year,2016,30.68
"Medical doctors (per 10,000)",EUR,Europe,Country,LVA,Latvia,Year,2016,31.89
"Medical doctors (per 10,000)",EUR,Europe,Country,HRV,Croatia,Year,2016,32.09
"Medical doctors (per 10,000)",EUR,Europe,Country,FRA,France,Year,2016,32.21
"Medical doctors (per 10,000)",EUR,Europe,Country,HUN,Hungary,Year,2016,32.31
"Medical doctors (per 10,000)",EUR,Europe,Country,IRL,Ireland,Year,2016,32.32
"Medical doctors (per 10,000)",EUR,Europe,Country,EST,Estonia,Year,2016,34.55
"Medical doctors (per 10,000)",EUR,Europe,Country,SVK,Slovakia,Year,2016,34.66
"Medical doctors (per 10,000)",EUR,Europe,Country,NLD,Netherlands,Year,2016,35.47
"Medical doctors (per 10,000)",EUR,Europe,Country,ESP,Spain,Year,2016,38.11
"Medical doctors (per 10,000)",EUR,Europe,Country,ISL,Iceland,Year,2016,38.89
"Medical doctors (per 10,000)",EUR,Europe,Country,ITA,Italy,Year,2016,39.5
"Medical doctors (per 10,000)",EUR,Europe,Country,RUS,Russian Federation,Year,2016,39.78
"Medical doctors (per 10,000)",EUR,Europe,Country,DNK,Denmark,Year,2016,40.1
"Medical doctors (per 10,000)",EUR,Europe,Country,CZE,Czechia,Year,2016,40.19
"Medical doctors (per 10,000)",EUR,Europe,Country,DEU,Germany,Year,2016,41.94
"Medical doctors (per 10,000)",EUR,Europe,Country,CHE,Switzerland,Year,2016,42.47
"Medical doctors (per 10,000)",EUR,Europe,Country,SWE,Sweden,Year,2016,42.71
"Medical doctors (per 10,000)",EUR,Europe,Country,BLR,Belarus,Year,2016,43.95
"Medical doctors (per 10,000)",EUR,Europe,Country,LTU,Lithuania,Year,2016,44.34
"Medical doctors (per 10,000)",EUR,Europe,Country,FIN,Finland,Year,2016,45.34
"Medical doctors (per 10,000)",EUR,Europe,Country,NOR,Norway,Year,2016,45.68
"Medical doctors (per 10,000)",EUR,Europe,Country,PRT,Portugal,Year,2016,49.4
"Medical doctors (per 10,000)",EUR,Europe,Country,AUT,Austria,Year,2016,51.23
"Medical doctors (per 10,000)",EUR,Europe,Country,GRC,Greece,Year,2016,62.15
"Medical doctors (per 10,000)",EUR,Europe,Country,POL,Poland,Year,2015,23.25
"Medical doctors (per 10,000)",EUR,Europe,Country,MNE,Montenegro,Year,2015,23.76
"Medical doctors (per 10,000)",EUR,Europe,Country,SRB,Serbia,Year,2015,24.6
"Medical doctors (per 10,000)",EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2015,27.47
"Medical doctors (per 10,000)",EUR,Europe,Country,SVN,Slovenia,Year,2015,28.15
"Medical doctors (per 10,000)",EUR,Europe,Country,LUX,Luxembourg,Year,2015,29.22
"Medical doctors (per 10,000)",EUR,Europe,Country,BEL,Belgium,Year,2015,30.14
"Medical doctors (per 10,000)",EUR,Europe,Country,HUN,Hungary,Year,2015,31.18
"Medical doctors (per 10,000)",EUR,Europe,Country,IRL,Ireland,Year,2015,31.52
"Medical doctors (per 10,000)",EUR,Europe,Country,LVA,Latvia,Year,2015,31.66
"Medical doctors (per 10,000)",EUR,Europe,Country,HRV,Croatia,Year,2015,31.73
"Medical doctors (per 10,000)",EUR,Europe,Country,FRA,France,Year,2015,32.07
"Medical doctors (per 10,000)",EUR,Europe,Country,FIN,Finland,Year,2015,33.31
"Medical doctors (per 10,000)",EUR,Europe,Country,EST,Estonia,Year,2015,34.15
"Medical doctors (per 10,000)",EUR,Europe,Country,SVK,Slovakia,Year,2015,34.44
"Medical doctors (per 10,000)",EUR,Europe,Country,NLD,Netherlands,Year,2015,34.92
"Medical doctors (per 10,000)",EUR,Europe,Country,ISL,Iceland,Year,2015,37.83
"Medical doctors (per 10,000)",EUR,Europe,Country,ESP,Spain,Year,2015,38.27
"Medical doctors (per 10,000)",EUR,Europe,Country,ITA,Italy,Year,2015,38.48
"Medical doctors (per 10,000)",EUR,Europe,Country,DNK,Denmark,Year,2015,39.26
"Medical doctors (per 10,000)",EUR,Europe,Country,RUS,Russian Federation,Year,2015,39.33
"Medical doctors (per 10,000)",EUR,Europe,Country,CZE,Czechia,Year,2015,39.52
"Medical doctors (per 10,000)",EUR,Europe,Country,BGR,Bulgaria,Year,2015,40.33
"Medical doctors (per 10,000)",EUR,Europe,Country,DEU,Germany,Year,2015,41.34
"Medical doctors (per 10,000)",EUR,Europe,Country,SWE,Sweden,Year,2015,41.9
"Medical doctors (per 10,000)",EUR,Europe,Country,CHE,Switzerland,Year,2015,41.9
"Medical doctors (per 10,000)",EUR,Europe,Country,LTU,Lithuania,Year,2015,42.99
"Medical doctors (per 10,000)",EUR,Europe,Country,NOR,Norway,Year,2015,44.43
"Medical doctors (per 10,000)",EUR,Europe,Country,PRT,Portugal,Year,2015,47.49
"Medical doctors (per 10,000)",EUR,Europe,Country,AUT,Austria,Year,2015,51.04
"Medical doctors (per 10,000)",EUR,Europe,Country,BLR,Belarus,Year,2015,51.91
"Medical doctors (per 10,000)",EUR,Europe,Country,GRC,Greece,Year,2015,59.91
"Medical doctors (per 10,000)",EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2014,21.33
"Medical doctors (per 10,000)",EUR,Europe,Country,MNE,Montenegro,Year,2014,21.86
"Medical doctors (per 10,000)",EUR,Europe,Country,POL,Poland,Year,2014,23.02
"Medical doctors (per 10,000)",EUR,Europe,Country,SRB,Serbia,Year,2014,24.61
"Medical doctors (per 10,000)",EUR,Europe,Country,MLT,Malta,Year,2014,26.59
"Medical doctors (per 10,000)",EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2014,27.15
"Medical doctors (per 10,000)",EUR,Europe,Country,SVN,Slovenia,Year,2014,27.63
"Medical doctors (per 10,000)",EUR,Europe,Country,LUX,Luxembourg,Year,2014,28.89
"Medical doctors (per 10,000)",EUR,Europe,Country,BEL,Belgium,Year,2014,29.72
"Medical doctors (per 10,000)",EUR,Europe,Country,IRL,Ireland,Year,2014,30.32
"Medical doctors (per 10,000)",EUR,Europe,Country,HRV,Croatia,Year,2014,31.26
"Medical doctors (per 10,000)",EUR,Europe,Country,LVA,Latvia,Year,2014,31.72
"Medical doctors (per 10,000)",EUR,Europe,Country,FRA,France,Year,2014,31.94
"Medical doctors (per 10,000)",EUR,Europe,Country,HUN,Hungary,Year,2014,33.44
"Medical doctors (per 10,000)",EUR,Europe,Country,EST,Estonia,Year,2014,33.56
"Medical doctors (per 10,000)",EUR,Europe,Country,FIN,Finland,Year,2014,33.92
"Medical doctors (per 10,000)",EUR,Europe,Country,NLD,Netherlands,Year,2014,34.19
"Medical doctors (per 10,000)",EUR,Europe,Country,SVK,Slovakia,Year,2014,34.21
"Medical doctors (per 10,000)",EUR,Europe,Country,ISL,Iceland,Year,2014,36.31
"Medical doctors (per 10,000)",EUR,Europe,Country,ESP,Spain,Year,2014,37.77
"Medical doctors (per 10,000)",EUR,Europe,Country,DNK,Denmark,Year,2014,38.63
"Medical doctors (per 10,000)",EUR,Europe,Country,ITA,Italy,Year,2014,39.05
"Medical doctors (per 10,000)",EUR,Europe,Country,CZE,Czechia,Year,2014,39.35
"Medical doctors (per 10,000)",EUR,Europe,Country,BGR,Bulgaria,Year,2014,39.75
"Medical doctors (per 10,000)",EUR,Europe,Country,DEU,Germany,Year,2014,40.85
"Medical doctors (per 10,000)",EUR,Europe,Country,SWE,Sweden,Year,2014,41.12
"Medical doctors (per 10,000)",EUR,Europe,Country,CHE,Switzerland,Year,2014,41.17
"Medical doctors (per 10,000)",EUR,Europe,Country,RUS,Russian Federation,Year,2014,41.27
"Medical doctors (per 10,000)",EUR,Europe,Country,LTU,Lithuania,Year,2014,42.51
"Medical doctors (per 10,000)",EUR,Europe,Country,NOR,Norway,Year,2014,44.25
"Medical doctors (per 10,000)",EUR,Europe,Country,PRT,Portugal,Year,2014,45.57
"Medical doctors (per 10,000)",EUR,Europe,Country,BLR,Belarus,Year,2014,50.12
"Medical doctors (per 10,000)",EUR,Europe,Country,AUT,Austria,Year,2014,50.36
"Medical doctors (per 10,000)",EUR,Europe,Country,GRC,Greece,Year,2014,59.72
"Medical doctors (per 10,000)",EUR,Europe,Country,ALB,Albania,Year,2013,12.77
"Medical doctors (per 10,000)",EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2013,20.36
"Medical doctors (per 10,000)",EUR,Europe,Country,MNE,Montenegro,Year,2013,21.52
"Medical doctors (per 10,000)",EUR,Europe,Country,POL,Poland,Year,2013,22.34
"Medical doctors (per 10,000)",EUR,Europe,Country,MLT,Malta,Year,2013,24.6
"Medical doctors (per 10,000)",EUR,Europe,Country,SRB,Serbia,Year,2013,24.95
"Medical doctors (per 10,000)",EUR,Europe,Country,ROU,Romania,Year,2013,26.24
"Medical doctors (per 10,000)",EUR,Europe,Country,SVN,Slovenia,Year,2013,26.25
"Medical doctors (per 10,000)",EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2013,26.77
"Medical doctors (per 10,000)",EUR,Europe,Country,LUX,Luxembourg,Year,2013,28.33
"Medical doctors (per 10,000)",EUR,Europe,Country,BEL,Belgium,Year,2013,29.59
"Medical doctors (per 10,000)",EUR,Europe,Country,HRV,Croatia,Year,2013,30.18
"Medical doctors (per 10,000)",EUR,Europe,Country,LVA,Latvia,Year,2013,31.41
"Medical doctors (per 10,000)",EUR,Europe,Country,FRA,France,Year,2013,31.81
"Medical doctors (per 10,000)",EUR,Europe,Country,HUN,Hungary,Year,2013,32.28
"Medical doctors (per 10,000)",EUR,Europe,Country,FIN,Finland,Year,2013,32.97
"Medical doctors (per 10,000)",EUR,Europe,Country,NLD,Netherlands,Year,2013,33.06
"Medical doctors (per 10,000)",EUR,Europe,Country,EST,Estonia,Year,2013,33.32
"Medical doctors (per 10,000)",EUR,Europe,Country,SVK,Slovakia,Year,2013,33.86
"Medical doctors (per 10,000)",EUR,Europe,Country,UKR,Ukraine,Year,2013,34.97
"Medical doctors (per 10,000)",EUR,Europe,Country,ISL,Iceland,Year,2013,35.7
"Medical doctors (per 10,000)",EUR,Europe,Country,CZE,Czechia,Year,2013,36.63
"Medical doctors (per 10,000)",EUR,Europe,Country,ESP,Spain,Year,2013,37.86
"Medical doctors (per 10,000)",EUR,Europe,Country,DNK,Denmark,Year,2013,38.34
"Medical doctors (per 10,000)",EUR,Europe,Country,ITA,Italy,Year,2013,39.04
"Medical doctors (per 10,000)",EUR,Europe,Country,IRL,Ireland,Year,2013,39.35
"Medical doctors (per 10,000)",EUR,Europe,Country,BGR,Bulgaria,Year,2013,39.63
"Medical doctors (per 10,000)",EUR,Europe,Country,RUS,Russian Federation,Year,2013,39.95
"Medical doctors (per 10,000)",EUR,Europe,Country,DEU,Germany,Year,2013,40.09
"Medical doctors (per 10,000)",EUR,Europe,Country,CHE,Switzerland,Year,2013,40.3
"Medical doctors (per 10,000)",EUR,Europe,Country,SWE,Sweden,Year,2013,40.37
"Medical doctors (per 10,000)",EUR,Europe,Country,LTU,Lithuania,Year,2013,42.04
"Medical doctors (per 10,000)",EUR,Europe,Country,NOR,Norway,Year,2013,43.06
"Medical doctors (per 10,000)",EUR,Europe,Country,PRT,Portugal,Year,2013,43.93
"Medical doctors (per 10,000)",EUR,Europe,Country,BLR,Belarus,Year,2013,48.53
"Medical doctors (per 10,000)",EUR,Europe,Country,AUT,Austria,Year,2013,49.74
"Medical doctors (per 10,000)",EUR,Europe,Country,SMR,San Marino,Year,2013,50.31
"Medical doctors (per 10,000)",EUR,Europe,Country,GRC,Greece,Year,2013,59.34
"Medical doctors (per 10,000)",EUR,Europe,Country,MCO,Monaco,Year,2013,77.78
"Medical doctors (per 10,000)",EUR,Europe,Country,ALB,Albania,Year,2012,12.68
"Medical doctors (per 10,000)",EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2012,19.49
"Medical doctors (per 10,000)",EUR,Europe,Country,MNE,Montenegro,Year,2012,20.39
"Medical doctors (per 10,000)",EUR,Europe,Country,POL,Poland,Year,2012,22.24
"Medical doctors (per 10,000)",EUR,Europe,Country,MLT,Malta,Year,2012,23.57
"Medical doctors (per 10,000)",EUR,Europe,Country,SRB,Serbia,Year,2012,24.96
"Medical doctors (per 10,000)",EUR,Europe,Country,SVN,Slovenia,Year,2012,25.41
"Medical doctors (per 10,000)",EUR,Europe,Country,ROU,Romania,Year,2012,25.89
"Medical doctors (per 10,000)",EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2012,26.67
"Medical doctors (per 10,000)",EUR,Europe,Country,LUX,Luxembourg,Year,2012,28.05
"Medical doctors (per 10,000)",EUR,Europe,Country,BEL,Belgium,Year,2012,29.39
"Medical doctors (per 10,000)",EUR,Europe,Country,HRV,Croatia,Year,2012,29.73
"Medical doctors (per 10,000)",EUR,Europe,Country,LVA,Latvia,Year,2012,30.91
"Medical doctors (per 10,000)",EUR,Europe,Country,HUN,Hungary,Year,2012,31.06
"Medical doctors (per 10,000)",EUR,Europe,Country,FRA,France,Year,2012,31.64
"Medical doctors (per 10,000)",EUR,Europe,Country,NLD,Netherlands,Year,2012,32.46
"Medical doctors (per 10,000)",EUR,Europe,Country,EST,Estonia,Year,2012,32.82
"Medical doctors (per 10,000)",EUR,Europe,Country,FIN,Finland,Year,2012,32.85
"Medical doctors (per 10,000)",EUR,Europe,Country,SVK,Slovakia,Year,2012,33.6
"Medical doctors (per 10,000)",EUR,Europe,Country,UKR,Ukraine,Year,2012,34.91
"Medical doctors (per 10,000)",EUR,Europe,Country,ISL,Iceland,Year,2012,35.07
"Medical doctors (per 10,000)",EUR,Europe,Country,CZE,Czechia,Year,2012,36.5
"Medical doctors (per 10,000)",EUR,Europe,Country,ESP,Spain,Year,2012,38
"Medical doctors (per 10,000)",EUR,Europe,Country,DNK,Denmark,Year,2012,38.24
"Medical doctors (per 10,000)",EUR,Europe,Country,ITA,Italy,Year,2012,38.51
"Medical doctors (per 10,000)",EUR,Europe,Country,BGR,Bulgaria,Year,2012,39
"Medical doctors (per 10,000)",EUR,Europe,Country,CHE,Switzerland,Year,2012,39.1
"Medical doctors (per 10,000)",EUR,Europe,Country,DEU,Germany,Year,2012,39.2
"Medical doctors (per 10,000)",EUR,Europe,Country,IRL,Ireland,Year,2012,39.42
"Medical doctors (per 10,000)",EUR,Europe,Country,SWE,Sweden,Year,2012,39.59
"Medical doctors (per 10,000)",EUR,Europe,Country,RUS,Russian Federation,Year,2012,40.12
"Medical doctors (per 10,000)",EUR,Europe,Country,LTU,Lithuania,Year,2012,41.38
"Medical doctors (per 10,000)",EUR,Europe,Country,NOR,Norway,Year,2012,42.36
"Medical doctors (per 10,000)",EUR,Europe,Country,PRT,Portugal,Year,2012,42.36
"Medical doctors (per 10,000)",EUR,Europe,Country,BLR,Belarus,Year,2012,48.35
"Medical doctors (per 10,000)",EUR,Europe,Country,AUT,Austria,Year,2012,48.86
"Medical doctors (per 10,000)",EUR,Europe,Country,SMR,San Marino,Year,2012,51.09
"Medical doctors (per 10,000)",EUR,Europe,Country,GRC,Greece,Year,2012,59.21
"Medical doctors (per 10,000)",EUR,Europe,Country,MCO,Monaco,Year,2012,64.38
"Medical doctors (per 10,000)",EUR,Europe,Country,ALB,Albania,Year,2011,12.22
"Medical doctors (per 10,000)",EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2011,18.79
"Medical doctors (per 10,000)",EUR,Europe,Country,MNE,Montenegro,Year,2011,20.13
"Medical doctors (per 10,000)",EUR,Europe,Country,POL,Poland,Year,2011,22
"Medical doctors (per 10,000)",EUR,Europe,Country,MLT,Malta,Year,2011,22.38
"Medical doctors (per 10,000)",EUR,Europe,Country,SVN,Slovenia,Year,2011,24.97
"Medical doctors (per 10,000)",EUR,Europe,Country,SRB,Serbia,Year,2011,25
"Medical doctors (per 10,000)",EUR,Europe,Country,ROU,Romania,Year,2011,25.15
"Medical doctors (per 10,000)",EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2011,26.6
"Medical doctors (per 10,000)",EUR,Europe,Country,LUX,Luxembourg,Year,2011,27.61
"Medical doctors (per 10,000)",EUR,Europe,Country,HRV,Croatia,Year,2011,28.96
"Medical doctors (per 10,000)",EUR,Europe,Country,BEL,Belgium,Year,2011,29.22
"Medical doctors (per 10,000)",EUR,Europe,Country,HUN,Hungary,Year,2011,29.81
"Medical doctors (per 10,000)",EUR,Europe,Country,LVA,Latvia,Year,2011,30.84
"Medical doctors (per 10,000)",EUR,Europe,Country,NLD,Netherlands,Year,2011,31.24
"Medical doctors (per 10,000)",EUR,Europe,Country,FRA,France,Year,2011,31.49
"Medical doctors (per 10,000)",EUR,Europe,Country,FIN,Finland,Year,2011,32.64
"Medical doctors (per 10,000)",EUR,Europe,Country,EST,Estonia,Year,2011,32.93
"Medical doctors (per 10,000)",EUR,Europe,Country,SVK,Slovakia,Year,2011,33
"Medical doctors (per 10,000)",EUR,Europe,Country,ISL,Iceland,Year,2011,34.56
"Medical doctors (per 10,000)",EUR,Europe,Country,UKR,Ukraine,Year,2011,34.84
"Medical doctors (per 10,000)",EUR,Europe,Country,CZE,Czechia,Year,2011,36.13
"Medical doctors (per 10,000)",EUR,Europe,Country,DNK,Denmark,Year,2011,37.81
"Medical doctors (per 10,000)",EUR,Europe,Country,ESP,Spain,Year,2011,38.07
"Medical doctors (per 10,000)",EUR,Europe,Country,CHE,Switzerland,Year,2011,38.36
"Medical doctors (per 10,000)",EUR,Europe,Country,BGR,Bulgaria,Year,2011,38.47
"Medical doctors (per 10,000)",EUR,Europe,Country,DEU,Germany,Year,2011,38.49
"Medical doctors (per 10,000)",EUR,Europe,Country,SWE,Sweden,Year,2011,38.82
"Medical doctors (per 10,000)",EUR,Europe,Country,ITA,Italy,Year,2011,38.85
"Medical doctors (per 10,000)",EUR,Europe,Country,LTU,Lithuania,Year,2011,40.24
"Medical doctors (per 10,000)",EUR,Europe,Country,IRL,Ireland,Year,2011,40.94
"Medical doctors (per 10,000)",EUR,Europe,Country,PRT,Portugal,Year,2011,41.18
"Medical doctors (per 10,000)",EUR,Europe,Country,NOR,Norway,Year,2011,41.92
"Medical doctors (per 10,000)",EUR,Europe,Country,RUS,Russian Federation,Year,2011,42.3
"Medical doctors (per 10,000)",EUR,Europe,Country,BLR,Belarus,Year,2011,47.61
"Medical doctors (per 10,000)",EUR,Europe,Country,AUT,Austria,Year,2011,48.4
"Medical doctors (per 10,000)",EUR,Europe,Country,SMR,San Marino,Year,2011,48.9
"Medical doctors (per 10,000)",EUR,Europe,Country,GRC,Greece,Year,2011,59.23
"Medical doctors (per 10,000)",EUR,Europe,Country,MCO,Monaco,Year,2011,64.17
"Medical doctors (per 10,000)",EUR,Europe,Country,ALB,Albania,Year,2010,12.35
"Medical doctors (per 10,000)",EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2010,17.99
"Medical doctors (per 10,000)",EUR,Europe,Country,MNE,Montenegro,Year,2010,20.44
"Medical doctors (per 10,000)",EUR,Europe,Country,MLT,Malta,Year,2010,21.53
"Medical doctors (per 10,000)",EUR,Europe,Country,POL,Poland,Year,2010,21.71
"Medical doctors (per 10,000)",EUR,Europe,Country,SVN,Slovenia,Year,2010,24.37
"Medical doctors (per 10,000)",EUR,Europe,Country,ROU,Romania,Year,2010,24.8
"Medical doctors (per 10,000)",EUR,Europe,Country,SRB,Serbia,Year,2010,24.82
"Medical doctors (per 10,000)",EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2010,26.27
"Medical doctors (per 10,000)",EUR,Europe,Country,LUX,Luxembourg,Year,2010,27.68
"Medical doctors (per 10,000)",EUR,Europe,Country,HRV,Croatia,Year,2010,28.43
"Medical doctors (per 10,000)",EUR,Europe,Country,HUN,Hungary,Year,2010,28.9
"Medical doctors (per 10,000)",EUR,Europe,Country,BEL,Belgium,Year,2010,29.09
"Medical doctors (per 10,000)",EUR,Europe,Country,NLD,Netherlands,Year,2010,29.52
"Medical doctors (per 10,000)",EUR,Europe,Country,LVA,Latvia,Year,2010,30.76
"Medical doctors (per 10,000)",EUR,Europe,Country,EST,Estonia,Year,2010,32.42
"Medical doctors (per 10,000)",EUR,Europe,Country,FIN,Finland,Year,2010,32.65
"Medical doctors (per 10,000)",EUR,Europe,Country,SVK,Slovakia,Year,2010,33.51
