Series Name,Country Name,Country Code,Time,Value
Current health expenditure per capita (current US$),Andorra,AND,2018,2821.80127
Current health expenditure per capita (current US$),Andorra,AND,2019,2744.194336
Current health expenditure per capita (current US$),Armenia,ARM,2000,26.12908936
Current health expenditure per capita (current US$),Armenia,ARM,2001,32.25933838
Current health expenditure per capita (current US$),Armenia,ARM,2002,59.63238907
Current health expenditure per capita (current US$),Armenia,ARM,2004,72.17178345
Current health expenditure per capita (current US$),Armenia,ARM,2003,66.77802277
Current health expenditure per capita (current US$),Armenia,ARM,2005,96.35484314
Current health expenditure per capita (current US$),Armenia,ARM,2006,126.252945
Current health expenditure per capita (current US$),Armenia,ARM,2007,172.6018677
Current health expenditure per capita (current US$),Armenia,ARM,2008,266.3115845
Current health expenditure per capita (current US$),Armenia,ARM,2009,252.8356018
Current health expenditure per capita (current US$),Armenia,ARM,2010,297.2290649
Current health expenditure per capita (current US$),Armenia,ARM,2011,330.5755615
Current health expenditure per capita (current US$),Armenia,ARM,2012,336.3205566
Current health expenditure per capita (current US$),Armenia,ARM,2013,396.232544
Current health expenditure per capita (current US$),Armenia,ARM,2014,405.7288818
Current health expenditure per capita (current US$),Armenia,ARM,2015,364.9728088
Current health expenditure per capita (current US$),Armenia,ARM,2016,357.4577637
Current health expenditure per capita (current US$),Armenia,ARM,2017,405.6506958
Current health expenditure per capita (current US$),Armenia,ARM,2018,422.2826843
Current health expenditure per capita (current US$),Armenia,ARM,2019,523.9990845
Current health expenditure per capita (current US$),Austria,AUT,2000,2269.126465
Current health expenditure per capita (current US$),Austria,AUT,2001,2282.515869
Current health expenditure per capita (current US$),Austria,AUT,2002,2497.865967
Current health expenditure per capita (current US$),Austria,AUT,2004,3594.650391
Current health expenditure per capita (current US$),Austria,AUT,2003,3091.240234
Current health expenditure per capita (current US$),Austria,AUT,2005,3710.397949
Current health expenditure per capita (current US$),Austria,AUT,2006,3882.981934
Current health expenditure per capita (current US$),Austria,AUT,2007,4478.768555
Current health expenditure per capita (current US$),Austria,AUT,2008,5057.760742
Current health expenditure per capita (current US$),Austria,AUT,2009,4928.987793
Current health expenditure per capita (current US$),Austria,AUT,2010,4800.793457
Current health expenditure per capita (current US$),Austria,AUT,2011,5167.817871
Current health expenditure per capita (current US$),Austria,AUT,2012,4966.095703
Current health expenditure per capita (current US$),Austria,AUT,2013,5235.341309
Current health expenditure per capita (current US$),Austria,AUT,2014,5393.602051
Current health expenditure per capita (current US$),Austria,AUT,2015,4612.824219
Current health expenditure per capita (current US$),Austria,AUT,2016,4709.875977
Current health expenditure per capita (current US$),Austria,AUT,2017,4938.919922
Current health expenditure per capita (current US$),Austria,AUT,2018,5322.262695
Current health expenditure per capita (current US$),Austria,AUT,2019,5242.183105
Current health expenditure per capita (current US$),Azerbaijan,AZE,2000,19.14171791
Current health expenditure per capita (current US$),Azerbaijan,AZE,2001,19.19028282
Current health expenditure per capita (current US$),Azerbaijan,AZE,2002,20.59105873
Current health expenditure per capita (current US$),Azerbaijan,AZE,2004,27.38257599
Current health expenditure per capita (current US$),Azerbaijan,AZE,2003,23.80008125
Current health expenditure per capita (current US$),Azerbaijan,AZE,2005,35.07611465
Current health expenditure per capita (current US$),Azerbaijan,AZE,2006,50.24787903
Current health expenditure per capita (current US$),Azerbaijan,AZE,2007,75.39520264
Current health expenditure per capita (current US$),Azerbaijan,AZE,2008,107.3614349
Current health expenditure per capita (current US$),Azerbaijan,AZE,2009,129.7258606
Current health expenditure per capita (current US$),Azerbaijan,AZE,2010,145.8452606
Current health expenditure per capita (current US$),Azerbaijan,AZE,2011,176.4084778
Current health expenditure per capita (current US$),Azerbaijan,AZE,2012,222.9855194
Current health expenditure per capita (current US$),Azerbaijan,AZE,2013,239.9508057
Current health expenditure per capita (current US$),Azerbaijan,AZE,2014,267.3097229
Current health expenditure per capita (current US$),Azerbaijan,AZE,2015,226.510025
Current health expenditure per capita (current US$),Azerbaijan,AZE,2016,156.9957275
Current health expenditure per capita (current US$),Azerbaijan,AZE,2017,155.0982666
Current health expenditure per capita (current US$),Azerbaijan,AZE,2018,168.3916473
Current health expenditure per capita (current US$),Azerbaijan,AZE,2019,193.1088409
Current health expenditure per capita (current US$),Belarus,BLR,2000,57.66816711
Current health expenditure per capita (current US$),Belarus,BLR,2001,74.33643341
Current health expenditure per capita (current US$),Belarus,BLR,2002,87.08403778
Current health expenditure per capita (current US$),Belarus,BLR,2004,142.7480164
Current health expenditure per capita (current US$),Belarus,BLR,2003,109.8769302
Current health expenditure per capita (current US$),Belarus,BLR,2005,198.3073731
Current health expenditure per capita (current US$),Belarus,BLR,2006,223.831192
Current health expenditure per capita (current US$),Belarus,BLR,2007,281.0776367
Current health expenditure per capita (current US$),Belarus,BLR,2008,351.7279663
Current health expenditure per capita (current US$),Belarus,BLR,2009,290.7015381
Current health expenditure per capita (current US$),Belarus,BLR,2010,343.6791077
Current health expenditure per capita (current US$),Belarus,BLR,2011,319.7537231
Current health expenditure per capita (current US$),Belarus,BLR,2012,365.874939
Current health expenditure per capita (current US$),Belarus,BLR,2013,456.4916687
Current health expenditure per capita (current US$),Belarus,BLR,2014,450.2226257
Current health expenditure per capita (current US$),Belarus,BLR,2015,362.7528381
Current health expenditure per capita (current US$),Belarus,BLR,2016,298.6265869
Current health expenditure per capita (current US$),Belarus,BLR,2017,333.5410767
Current health expenditure per capita (current US$),Belarus,BLR,2018,351.0068054
Current health expenditure per capita (current US$),Belarus,BLR,2019,399.3970947
Current health expenditure per capita (current US$),Belgium,BEL,2000,1849.916016
Current health expenditure per capita (current US$),Belgium,BEL,2001,1879.934814
Current health expenditure per capita (current US$),Belgium,BEL,2002,2084.719971
Current health expenditure per capita (current US$),Belgium,BEL,2004,3326.637207
Current health expenditure per capita (current US$),Belgium,BEL,2003,2828.333496
Current health expenditure per capita (current US$),Belgium,BEL,2005,3419.693115
Current health expenditure per capita (current US$),Belgium,BEL,2006,3558.121338
Current health expenditure per capita (current US$),Belgium,BEL,2007,4078.146973
Current health expenditure per capita (current US$),Belgium,BEL,2008,4670.422852
Current health expenditure per capita (current US$),Belgium,BEL,2009,4653.436523
Current health expenditure per capita (current US$),Belgium,BEL,2010,4544.779785
Current health expenditure per capita (current US$),Belgium,BEL,2011,4943.796875
Current health expenditure per capita (current US$),Belgium,BEL,2012,4706.470215
Current health expenditure per capita (current US$),Belgium,BEL,2013,4947.769531
Current health expenditure per capita (current US$),Belgium,BEL,2014,5072.950684
Current health expenditure per capita (current US$),Belgium,BEL,2015,4291.489746
Current health expenditure per capita (current US$),Belgium,BEL,2016,4534.22998
Current health expenditure per capita (current US$),Belgium,BEL,2017,4775.8125
Current health expenditure per capita (current US$),Belgium,BEL,2018,5134.414551
Current health expenditure per capita (current US$),Belgium,BEL,2019,4960.393555
Current health expenditure per capita (current US$),Bosnia and Herzegovina,BIH,2000,113.3132629
Current health expenditure per capita (current US$),Bosnia and Herzegovina,BIH,2001,112.0685196
Current health expenditure per capita (current US$),Bosnia and Herzegovina,BIH,2002,127.2113953
Current health expenditure per capita (current US$),Bosnia and Herzegovina,BIH,2004,244.5274048
Current health expenditure per capita (current US$),Bosnia and Herzegovina,BIH,2003,180.9941711
Current health expenditure per capita (current US$),Bosnia and Herzegovina,BIH,2005,262.8928223
Current health expenditure per capita (current US$),Bosnia and Herzegovina,BIH,2006,303.5122376
Current health expenditure per capita (current US$),Bosnia and Herzegovina,BIH,2007,388.098999
Current health expenditure per capita (current US$),Bosnia and Herzegovina,BIH,2008,482.9365234
Current health expenditure per capita (current US$),Bosnia and Herzegovina,BIH,2009,425.0511475
Current health expenditure per capita (current US$),Bosnia and Herzegovina,BIH,2010,417.7483215
Current health expenditure per capita (current US$),Bosnia and Herzegovina,BIH,2011,467.0319214
Current health expenditure per capita (current US$),Bosnia and Herzegovina,BIH,2012,452.9765015
Current health expenditure per capita (current US$),Bosnia and Herzegovina,BIH,2013,484.2270203
Current health expenditure per capita (current US$),Bosnia and Herzegovina,BIH,2014,504.7872315
Current health expenditure per capita (current US$),Bosnia and Herzegovina,BIH,2015,442.0378418
Current health expenditure per capita (current US$),Bosnia and Herzegovina,BIH,2016,461.9793396
Current health expenditure per capita (current US$),Bosnia and Herzegovina,BIH,2017,482.1771545
Current health expenditure per capita (current US$),Bosnia and Herzegovina,BIH,2018,539.9100342
Current health expenditure per capita (current US$),Bosnia and Herzegovina,BIH,2019,553.822937
Current health expenditure per capita (current US$),Bulgaria,BGR,2000,94.49745178
Current health expenditure per capita (current US$),Bulgaria,BGR,2001,119.8299789
Current health expenditure per capita (current US$),Bulgaria,BGR,2002,148.1479187
Current health expenditure per capita (current US$),Bulgaria,BGR,2004,233.113327
Current health expenditure per capita (current US$),Bulgaria,BGR,2003,195.7436981
Current health expenditure per capita (current US$),Bulgaria,BGR,2005,267.741394
Current health expenditure per capita (current US$),Bulgaria,BGR,2006,294.1089172
Current health expenditure per capita (current US$),Bulgaria,BGR,2007,361.2349854
Current health expenditure per capita (current US$),Bulgaria,BGR,2008,455.5405884
Current health expenditure per capita (current US$),Bulgaria,BGR,2009,459.3002014
Current health expenditure per capita (current US$),Bulgaria,BGR,2010,484.7522888
Current health expenditure per capita (current US$),Bulgaria,BGR,2011,555.8641968
Current health expenditure per capita (current US$),Bulgaria,BGR,2012,558.6479492
Current health expenditure per capita (current US$),Bulgaria,BGR,2013,547.454834
Current health expenditure per capita (current US$),Bulgaria,BGR,2014,605.2589111
Current health expenditure per capita (current US$),Bulgaria,BGR,2015,521.4190674
Current health expenditure per capita (current US$),Bulgaria,BGR,2016,562.3408203
Current health expenditure per capita (current US$),Bulgaria,BGR,2017,624.5250244
Current health expenditure per capita (current US$),Bulgaria,BGR,2018,689.9053955
Current health expenditure per capita (current US$),Bulgaria,BGR,2019,697.8963623
Current health expenditure per capita (current US$),Croatia,HRV,2000,371.0621338
Current health expenditure per capita (current US$),Croatia,HRV,2001,388.3248901
Current health expenditure per capita (current US$),Croatia,HRV,2002,386.4440918
Current health expenditure per capita (current US$),Croatia,HRV,2004,634.6203003
Current health expenditure per capita (current US$),Croatia,HRV,2003,512.1520996
Current health expenditure per capita (current US$),Croatia,HRV,2005,727.1310425
Current health expenditure per capita (current US$),Croatia,HRV,2006,816.0170288
Current health expenditure per capita (current US$),Croatia,HRV,2007,1041.034424
Current health expenditure per capita (current US$),Croatia,HRV,2008,1258.872437
Current health expenditure per capita (current US$),Croatia,HRV,2009,1187.545288
Current health expenditure per capita (current US$),Croatia,HRV,2010,1126.373657
Current health expenditure per capita (current US$),Croatia,HRV,2011,1132.498901
Current health expenditure per capita (current US$),Croatia,HRV,2012,1029.971191
Current health expenditure per capita (current US$),Croatia,HRV,2013,889.944519
Current health expenditure per capita (current US$),Croatia,HRV,2014,909.3716431
Current health expenditure per capita (current US$),Croatia,HRV,2015,795.520813
Current health expenditure per capita (current US$),Croatia,HRV,2016,840.9050293
Current health expenditure per capita (current US$),Croatia,HRV,2017,902.6252441
Current health expenditure per capita (current US$),Croatia,HRV,2018,1014.222351
Current health expenditure per capita (current US$),Croatia,HRV,2019,1040.085693
Current health expenditure per capita (current US$),Cyprus,CYP,2000,750.5167236
Current health expenditure per capita (current US$),Cyprus,CYP,2001,782.1616211
Current health expenditure per capita (current US$),Cyprus,CYP,2002,890.4829712
Current health expenditure per capita (current US$),Cyprus,CYP,2004,1286.971558
Current health expenditure per capita (current US$),Cyprus,CYP,2003,1145.058472
Current health expenditure per capita (current US$),Cyprus,CYP,2005,1366.01709
Current health expenditure per capita (current US$),Cyprus,CYP,2006,1474.02063
Current health expenditure per capita (current US$),Cyprus,CYP,2007,1694.271851
Current health expenditure per capita (current US$),Cyprus,CYP,2008,2155.246582
Current health expenditure per capita (current US$),Cyprus,CYP,2009,2105.477783
Current health expenditure per capita (current US$),Cyprus,CYP,2010,2045.292358
Current health expenditure per capita (current US$),Cyprus,CYP,2011,2114.668945
Current health expenditure per capita (current US$),Cyprus,CYP,2012,1899.372559
Current health expenditure per capita (current US$),Cyprus,CYP,2013,1916.322632
Current health expenditure per capita (current US$),Cyprus,CYP,2014,1873.891357
Current health expenditure per capita (current US$),Cyprus,CYP,2015,1581.413574
Current health expenditure per capita (current US$),Cyprus,CYP,2016,1634.935547
Current health expenditure per capita (current US$),Cyprus,CYP,2017,1750.507324
Current health expenditure per capita (current US$),Cyprus,CYP,2018,1981.778442
Current health expenditure per capita (current US$),Cyprus,CYP,2019,1996.458252
Current health expenditure per capita (current US$),Czechia,CZE,2000,342.921051
Current health expenditure per capita (current US$),Czechia,CZE,2001,388.5440369
Current health expenditure per capita (current US$),Czechia,CZE,2002,497.7420349
Current health expenditure per capita (current US$),Czechia,CZE,2004,746.3289185
Current health expenditure per capita (current US$),Czechia,CZE,2003,640.6604004
Current health expenditure per capita (current US$),Czechia,CZE,2005,852.6524658
Current health expenditure per capita (current US$),Czechia,CZE,2006,942.118042
Current health expenditure per capita (current US$),Czechia,CZE,2007,1110.176636
Current health expenditure per capita (current US$),Czechia,CZE,2008,1449.336792
Current health expenditure per capita (current US$),Czechia,CZE,2009,1442.242798
Current health expenditure per capita (current US$),Czechia,CZE,2010,1373.931763
Current health expenditure per capita (current US$),Czechia,CZE,2011,1516.55542
Current health expenditure per capita (current US$),Czechia,CZE,2012,1387.406006
Current health expenditure per capita (current US$),Czechia,CZE,2013,1554.509033
Current health expenditure per capita (current US$),Czechia,CZE,2014,1512.926147
Current health expenditure per capita (current US$),Czechia,CZE,2015,1284.046753
Current health expenditure per capita (current US$),Czechia,CZE,2016,1321.620239
Current health expenditure per capita (current US$),Czechia,CZE,2017,1475.915283
Current health expenditure per capita (current US$),Czechia,CZE,2018,1765.588623
Current health expenditure per capita (current US$),Czechia,CZE,2019,1844.217773
Current health expenditure per capita (current US$),Denmark,DNK,2000,2496.047119
Current health expenditure per capita (current US$),Denmark,DNK,2001,2602.642822
Current health expenditure per capita (current US$),Denmark,DNK,2002,2895.807373
Current health expenditure per capita (current US$),Denmark,DNK,2004,4194.873535
Current health expenditure per capita (current US$),Denmark,DNK,2003,3607.042969
Current health expenditure per capita (current US$),Denmark,DNK,2005,4442.755371
Current health expenditure per capita (current US$),Denmark,DNK,2006,4778.891602
Current health expenditure per capita (current US$),Denmark,DNK,2007,5468.379395
Current health expenditure per capita (current US$),Denmark,DNK,2008,6137.776367
Current health expenditure per capita (current US$),Denmark,DNK,2009,6221.688965
Current health expenditure per capita (current US$),Denmark,DNK,2010,6011.538086
Current health expenditure per capita (current US$),Denmark,DNK,2011,6281.004395
Current health expenditure per capita (current US$),Denmark,DNK,2012,6003.830566
Current health expenditure per capita (current US$),Denmark,DNK,2013,6236.554199
Current health expenditure per capita (current US$),Denmark,DNK,2014,6380.784668
Current health expenditure per capita (current US$),Denmark,DNK,2015,5469.334961
Current health expenditure per capita (current US$),Denmark,DNK,2016,5565.593262
Current health expenditure per capita (current US$),Denmark,DNK,2017,5800.152832
Current health expenditure per capita (current US$),Denmark,DNK,2018,6216.768555
Current health expenditure per capita (current US$),Denmark,DNK,2019,6003.325195
Current health expenditure per capita (current US$),Estonia,EST,2000,209.7131348
Current health expenditure per capita (current US$),Estonia,EST,2001,214.7041473
Current health expenditure per capita (current US$),Estonia,EST,2002,250.4802094
Current health expenditure per capita (current US$),Estonia,EST,2004,455.0681152
Current health expenditure per capita (current US$),Estonia,EST,2003,349.0580444
Current health expenditure per capita (current US$),Estonia,EST,2005,524.6801148
Current health expenditure per capita (current US$),Estonia,EST,2006,600.5078735
Current health expenditure per capita (current US$),Estonia,EST,2007,832.7330933
Current health expenditure per capita (current US$),Estonia,EST,2008,1038.562256
Current health expenditure per capita (current US$),Estonia,EST,2009,963.0196533
Current health expenditure per capita (current US$),Estonia,EST,2010,926.4541626
Current health expenditure per capita (current US$),Estonia,EST,2011,1015.968262
Current health expenditure per capita (current US$),Estonia,EST,2012,1013.314209
Current health expenditure per capita (current US$),Estonia,EST,2013,1144.646851
Current health expenditure per capita (current US$),Estonia,EST,2014,1238.927002
Current health expenditure per capita (current US$),Estonia,EST,2015,1112.914063
Current health expenditure per capita (current US$),Estonia,EST,2016,1186.102783
Current health expenditure per capita (current US$),Estonia,EST,2017,1350.380615
Current health expenditure per capita (current US$),Estonia,EST,2018,1552.632446
Current health expenditure per capita (current US$),Estonia,EST,2019,1598.818848
Current health expenditure per capita (current US$),Finland,FIN,2000,1722.832642
Current health expenditure per capita (current US$),Finland,FIN,2001,1806.050171
Current health expenditure per capita (current US$),Finland,FIN,2002,2054.262939
Current health expenditure per capita (current US$),Finland,FIN,2004,3035.97876
Current health expenditure per capita (current US$),Finland,FIN,2003,2606.775879
Current health expenditure per capita (current US$),Finland,FIN,2005,3228.952148
Current health expenditure per capita (current US$),Finland,FIN,2006,3407.665527
Current health expenditure per capita (current US$),Finland,FIN,2007,3911.96582
Current health expenditure per capita (current US$),Finland,FIN,2008,4481.216797
Current health expenditure per capita (current US$),Finland,FIN,2009,4347.121582
Current health expenditure per capita (current US$),Finland,FIN,2010,4249.602051
Current health expenditure per capita (current US$),Finland,FIN,2011,4715.935059
Current health expenditure per capita (current US$),Finland,FIN,2012,4572.523438
Current health expenditure per capita (current US$),Finland,FIN,2013,4892.097168
Current health expenditure per capita (current US$),Finland,FIN,2014,4922.675781
Current health expenditure per capita (current US$),Finland,FIN,2015,4127.149902
Current health expenditure per capita (current US$),Finland,FIN,2016,4107.062988
Current health expenditure per capita (current US$),Finland,FIN,2017,4233.468262
Current health expenditure per capita (current US$),Finland,FIN,2018,4515.677246
Current health expenditure per capita (current US$),Finland,FIN,2019,4450.302734
Current health expenditure per capita (current US$),France,FRA,2000,2161.853027
Current health expenditure per capita (current US$),France,FRA,2001,2192.71582
Current health expenditure per capita (current US$),France,FRA,2002,2449.758301
Current health expenditure per capita (current US$),France,FRA,2004,3458.627441
Current health expenditure per capita (current US$),France,FRA,2003,3006.305908
Current health expenditure per capita (current US$),France,FRA,2005,3575.025146
Current health expenditure per capita (current US$),France,FRA,2006,3811.551758
Current health expenditure per capita (current US$),France,FRA,2007,4312.310547
Current health expenditure per capita (current US$),France,FRA,2008,4807.374512
Current health expenditure per capita (current US$),France,FRA,2009,4737.578125
Current health expenditure per capita (current US$),France,FRA,2010,4592.383301
Current health expenditure per capita (current US$),France,FRA,2011,4931.87793
Current health expenditure per capita (current US$),France,FRA,2012,4644.595703
Current health expenditure per capita (current US$),France,FRA,2013,4893.476074
Current health expenditure per capita (current US$),France,FRA,2014,4982.991211
Current health expenditure per capita (current US$),France,FRA,2015,4201.555664
Current health expenditure per capita (current US$),France,FRA,2016,4257.149902
Current health expenditure per capita (current US$),France,FRA,2017,4402.07959
Current health expenditure per capita (current US$),France,FRA,2018,4657.75293
Current health expenditure per capita (current US$),France,FRA,2019,4491.735352
Current health expenditure per capita (current US$),Georgia,GEO,2000,51.85281754
Current health expenditure per capita (current US$),Georgia,GEO,2001,55.22227478
Current health expenditure per capita (current US$),Georgia,GEO,2002,64.06044006
Current health expenditure per capita (current US$),Georgia,GEO,2004,100.874176
Current health expenditure per capita (current US$),Georgia,GEO,2003,77.73462677
Current health expenditure per capita (current US$),Georgia,GEO,2005,126.4450836
Current health expenditure per capita (current US$),Georgia,GEO,2006,145.0523071
Current health expenditure per capita (current US$),Georgia,GEO,2007,186.6177826
Current health expenditure per capita (current US$),Georgia,GEO,2008,268.1403503
Current health expenditure per capita (current US$),Georgia,GEO,2009,257.0617676
Current health expenditure per capita (current US$),Georgia,GEO,2010,271.0166626
Current health expenditure per capita (current US$),Georgia,GEO,2011,296.6886902
Current health expenditure per capita (current US$),Georgia,GEO,2012,326.4760742
Current health expenditure per capita (current US$),Georgia,GEO,2013,334.6890564
Current health expenditure per capita (current US$),Georgia,GEO,2014,345.2559815
Current health expenditure per capita (current US$),Georgia,GEO,2015,275.8408203
Current health expenditure per capita (current US$),Georgia,GEO,2016,301.5457764
Current health expenditure per capita (current US$),Georgia,GEO,2017,285.9877014
Current health expenditure per capita (current US$),Georgia,GEO,2018,312.7469177
Current health expenditure per capita (current US$),Georgia,GEO,2019,291.1220398
Current health expenditure per capita (current US$),Germany,DEU,2000,2344.354736
Current health expenditure per capita (current US$),Germany,DEU,2001,2346.61499
Current health expenditure per capita (current US$),Germany,DEU,2002,2567.50293
Current health expenditure per capita (current US$),Germany,DEU,2004,3459.824951
Current health expenditure per capita (current US$),Germany,DEU,2003,3152.794189
Current health expenditure per capita (current US$),Germany,DEU,2005,3558.213379
Current health expenditure per capita (current US$),Germany,DEU,2006,3697.921631
Current health expenditure per capita (current US$),Germany,DEU,2007,4182.799316
Current health expenditure per capita (current US$),Germany,DEU,2008,4669.65332
Current health expenditure per capita (current US$),Germany,DEU,2009,4674.783203
Current health expenditure per capita (current US$),Germany,DEU,2010,4611.275879
Current health expenditure per capita (current US$),Germany,DEU,2011,5037.370117
Current health expenditure per capita (current US$),Germany,DEU,2012,4765.583008
Current health expenditure per capita (current US$),Germany,DEU,2013,5099.641113
Current health expenditure per capita (current US$),Germany,DEU,2014,5307.082031
Current health expenditure per capita (current US$),Germany,DEU,2015,4624.556641
Current health expenditure per capita (current US$),Germany,DEU,2016,4744.229492
Current health expenditure per capita (current US$),Germany,DEU,2017,5055.821289
Current health expenditure per capita (current US$),Germany,DEU,2018,5481.987305
Current health expenditure per capita (current US$),Germany,DEU,2019,5440.251465
Current health expenditure per capita (current US$),Greece,GRC,2000,885.4104004
Current health expenditure per capita (current US$),Greece,GRC,2001,1004.81543
Current health expenditure per capita (current US$),Greece,GRC,2002,1168.824097
Current health expenditure per capita (current US$),Greece,GRC,2004,1782.695923
Current health expenditure per capita (current US$),Greece,GRC,2003,1566.40979
Current health expenditure per capita (current US$),Greece,GRC,2005,1935.267578
Current health expenditure per capita (current US$),Greece,GRC,2006,2052.875488
Current health expenditure per capita (current US$),Greece,GRC,2007,2426.759521
Current health expenditure per capita (current US$),Greece,GRC,2008,2840.508545
Current health expenditure per capita (current US$),Greece,GRC,2009,2809.05957
Current health expenditure per capita (current US$),Greece,GRC,2010,2564.369385
Current health expenditure per capita (current US$),Greece,GRC,2011,2338.915039
Current health expenditure per capita (current US$),Greece,GRC,2012,1948.248535
Current health expenditure per capita (current US$),Greece,GRC,2013,1813.87793
Current health expenditure per capita (current US$),Greece,GRC,2014,1705.114502
Current health expenditure per capita (current US$),Greece,GRC,2015,1452.052002
Current health expenditure per capita (current US$),Greece,GRC,2016,1488.19812
Current health expenditure per capita (current US$),Greece,GRC,2017,1505.945923
Current health expenditure per capita (current US$),Greece,GRC,2018,1572.684204
Current health expenditure per capita (current US$),Greece,GRC,2019,1500.594971
Current health expenditure per capita (current US$),Hungary,HUN,2000,313.1085815
Current health expenditure per capita (current US$),Hungary,HUN,2001,359.6974793
Current health expenditure per capita (current US$),Hungary,HUN,2002,473.1278381
Current health expenditure per capita (current US$),Hungary,HUN,2004,798.4536133
Current health expenditure per capita (current US$),Hungary,HUN,2003,682.8656616
Current health expenditure per capita (current US$),Hungary,HUN,2005,895.2033081
Current health expenditure per capita (current US$),Hungary,HUN,2006,893.2030029
Current health expenditure per capita (current US$),Hungary,HUN,2007,1003.258179
Current health expenditure per capita (current US$),Hungary,HUN,2008,1117.202271
Current health expenditure per capita (current US$),Hungary,HUN,2009,943.6876831
Current health expenditure per capita (current US$),Hungary,HUN,2010,983.1108398
Current health expenditure per capita (current US$),Hungary,HUN,2011,1063.432251
Current health expenditure per capita (current US$),Hungary,HUN,2012,961.1383667
Current health expenditure per capita (current US$),Hungary,HUN,2013,990.6311646
Current health expenditure per capita (current US$),Hungary,HUN,2014,1006.156494
Current health expenditure per capita (current US$),Hungary,HUN,2015,870.5194092
Current health expenditure per capita (current US$),Hungary,HUN,2016,914.1935425
Current health expenditure per capita (current US$),Hungary,HUN,2017,985.7990112
Current health expenditure per capita (current US$),Hungary,HUN,2018,1074.017578
Current health expenditure per capita (current US$),Hungary,HUN,2019,1062.394165
Current health expenditure per capita (current US$),Iceland,ISL,2000,2873.848145
Current health expenditure per capita (current US$),Iceland,ISL,2001,2557.269531
Current health expenditure per capita (current US$),Iceland,ISL,2002,3091.28833
Current health expenditure per capita (current US$),Iceland,ISL,2004,4430.375
Current health expenditure per capita (current US$),Iceland,ISL,2003,3861.736084
Current health expenditure per capita (current US$),Iceland,ISL,2005,5111.64209
Current health expenditure per capita (current US$),Iceland,ISL,2006,4986.397949
Current health expenditure per capita (current US$),Iceland,ISL,2007,5926.807129
Current health expenditure per capita (current US$),Iceland,ISL,2008,4851.421387
Current health expenditure per capita (current US$),Iceland,ISL,2009,3652.208496
Current health expenditure per capita (current US$),Iceland,ISL,2010,3589.555664
Current health expenditure per capita (current US$),Iceland,ISL,2011,3860.030029
Current health expenditure per capita (current US$),Iceland,ISL,2012,3705.946045
Current health expenditure per capita (current US$),Iceland,ISL,2013,4029.233154
Current health expenditure per capita (current US$),Iceland,ISL,2014,4474.549316
Current health expenditure per capita (current US$),Iceland,ISL,2015,4280.490723
Current health expenditure per capita (current US$),Iceland,ISL,2016,5068.100098
Current health expenditure per capita (current US$),Iceland,ISL,2017,6144.546387
Current health expenditure per capita (current US$),Iceland,ISL,2018,6565.879395
Current health expenditure per capita (current US$),Iceland,ISL,2019,6274.959473
Current health expenditure per capita (current US$),Ireland,IRL,2000,1564.837402
